2025-11-19 17:05:00.770 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 17:34:03.274 | INFO     | yaml_check.validator:validate_value_ranges:467 | ✅ E102 验证通过：值范围合法
2025-11-20 17:34:03.274 | SUCCESS  | yaml_check.validator:validate:545 | ========== ✅ 所有验证通过 ==========
2025-11-20 17:34:03.274 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 成功
2025-11-20 17:34:03.274 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 17:34:03.275 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 1.105546236038208
2025-11-20 17:34:04.724 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 17:34:05.996 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 17:34:05.997 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 17:34:05.997 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 17:34:06.001 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 17:34:06.001 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 17:34:06.002 | INFO     | yaml_check.validator:validate_value_types:445 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 17:34:06.002 | INFO     | yaml_check.validator:validate_value_ranges:467 | ✅ E102 验证通过：值范围合法
2025-11-20 17:34:06.003 | SUCCESS  | yaml_check.validator:validate:545 | ========== ✅ 所有验证通过 ==========
2025-11-20 17:34:06.003 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 成功
2025-11-20 17:34:06.003 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 17:34:06.003 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 1.2796857357025146
2025-11-20 17:34:11.391 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 17:34:12.191 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 17:34:12.192 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 17:34:12.192 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 17:34:12.196 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 17:34:12.196 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 17:34:12.197 | INFO     | yaml_check.validator:validate_value_types:445 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 17:34:12.197 | INFO     | yaml_check.validator:validate_value_ranges:467 | ✅ E102 验证通过：值范围合法
2025-11-20 17:34:12.198 | SUCCESS  | yaml_check.validator:validate:545 | ========== ✅ 所有验证通过 ==========
2025-11-20 17:34:12.198 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 成功
2025-11-20 17:34:12.198 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 17:34:12.198 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 0.8070061206817627
2025-11-20 17:34:13.716 | INFO     | xauth.auth:authenticate:48 | 认证请求 - Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90e...
2025-11-20 17:34:17.749 | INFO     | xauth.auth:authenticate:51 | 认证成功 - 用户: admin
2025-11-20 17:34:17.750 | INFO     | yaml_check.views:validate_yaml:42 | 收到 YAML 验证请求
2025-11-20 17:34:17.750 | INFO     | yaml_check.validator:validate:476 | ========== 开始 YAML 验证流程 ==========
2025-11-20 17:34:17.753 | INFO     | yaml_check.validator:validate_required_root_keys:243 | ✅ E001 验证通过：所有必需键存在
2025-11-20 17:34:17.754 | INFO     | yaml_check.validator:validate_mandatory_non_empty_keys:327 | ✅ E002 验证通过：所有字段非空（或允许为空）
2025-11-20 17:34:17.755 | INFO     | yaml_check.validator:validate_value_types:445 | ✅ E101 验证通过：所有字段类型正确
2025-11-20 17:34:17.755 | INFO     | yaml_check.validator:validate_value_ranges:467 | ✅ E102 验证通过：值范围合法
2025-11-20 17:34:17.755 | SUCCESS  | yaml_check.validator:validate:545 | ========== ✅ 所有验证通过 ==========
2025-11-20 17:34:17.755 | INFO     | yaml_check.views:validate_yaml:61 | 验证完成，结果: 成功
2025-11-20 17:34:17.755 | INFO     | yaml_check.views:validate_yaml:109 | 返回验证结果
2025-11-20 17:34:17.756 | INFO     | xadmin.logru_config:emit:23 | "POST - validate_yaml /system/yaml/validate" 4.039470672607422
2025-11-20 17:34:43.186 | INFO     | xadmin.logru_config:emit:23 | "GET - get_product_names /tp/api/sut-device/product-names" 2.176953077316284
2025-11-20 17:34:43.188 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_types /tp/api/test-type/list" 2.169025182723999
2025-11-20 17:34:43.262 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 2.247403383255005
2025-11-20 17:34:46.308 | INFO     | xadmin.logru_config:emit:23 | "GET - get_asic_names /tp/api/sut-device/asic-names" 0.5385868549346924
2025-11-20 17:34:46.311 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.5374612808227539
2025-11-20 17:34:47.576 | INFO     | xadmin.logru_config:emit:23 | "GET - get_machines_by_selection /tp/api/sut-device/machines" 0.4541327953338623
2025-11-20 17:34:49.231 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 0.9492802619934082
2025-11-20 17:34:50.452 | INFO     | xadmin.logru_config:emit:23 | "GET - get_test_type_options /tp/api/test-type/options" 1.2002601623535156
2025-11-20 17:34:51.111 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 0.9834399223327637
2025-11-20 17:34:52.498 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 1.381828784942627
2025-11-20 17:34:54.471 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 1.9684772491455078
2025-11-20 17:34:54.984 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 0.5042819976806641
2025-11-20 17:34:55.101 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.6426243782043457
2025-11-20 17:34:55.491 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.38470029830932617
2025-11-20 17:34:55.589 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.47318267822265625
2025-11-20 17:34:56.063 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.4688878059387207
2025-11-20 17:34:56.064 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.4557061195373535
2025-11-20 17:34:56.715 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.6411778926849365
2025-11-20 17:34:56.903 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.8269360065460205
2025-11-20 17:34:57.583 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.6713027954101562
2025-11-20 17:34:57.682 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.7595891952514648
2025-11-20 17:34:58.489 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.802170991897583
2025-11-20 17:34:58.688 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.996636152267456
2025-11-20 17:34:59.208 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.507117748260498
2025-11-20 17:34:59.449 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.7550454139709473
2025-11-20 17:34:59.901 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.6670546531677246
2025-11-20 17:34:59.934 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.47371864318847656
2025-11-20 17:35:00.331 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.42188191413879395
2025-11-20 17:35:00.916 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.5681962966918945
2025-11-20 17:35:01.662 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.7292935848236084
2025-11-20 17:35:02.422 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.7446839809417725
2025-11-20 17:35:02.887 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.44329380989074707
2025-11-20 17:35:03.333 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.42377448081970215
2025-11-20 17:35:16.061 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 0.45790863037109375
2025-11-20 17:35:16.719 | INFO     | xadmin.logru_config:emit:23 | "GET - get_test_type_options /tp/api/test-type/options" 0.6398193836212158
2025-11-20 17:35:19.159 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 1.3789010047912598
2025-11-20 17:35:20.722 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 1.554065227508545
2025-11-20 17:35:21.977 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 1.2506749629974365
2025-11-20 17:35:23.619 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.4184591770172119
2025-11-20 17:35:24.263 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.6360123157501221
2025-11-20 17:35:24.960 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.6815178394317627
2025-11-20 17:35:25.693 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.7213172912597656
2025-11-20 17:35:26.598 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.894315242767334
2025-11-20 17:35:27.163 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.5516526699066162
2025-11-20 17:35:27.581 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.4082038402557373
2025-11-20 17:35:27.909 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.3133060932159424
2025-11-20 17:35:28.242 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.3232691287994385
2025-11-20 17:35:28.669 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.41165876388549805
2025-11-20 17:35:29.057 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.3763127326965332
2025-11-20 17:35:29.723 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.6512763500213623
2025-11-20 17:35:31.320 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.578685998916626
2025-11-20 17:35:33.940 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 2.606555223464966
2025-11-20 17:38:12.273 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 4.174340486526489
2025-11-20 17:38:12.276 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 4.173251390457153
2025-11-20 17:38:16.452 | INFO     | xadmin.logru_config:emit:23 | "GET - get_test_type_options /tp/api/test-type/options" 4.1422810554504395
2025-11-20 17:38:17.403 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 0.9272208213806152
2025-11-20 17:38:19.234 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 1.8159263134002686
2025-11-20 17:38:19.608 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.36396336555480957
2025-11-20 17:38:20.262 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.6360874176025391
2025-11-20 17:38:20.669 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.3901643753051758
2025-11-20 17:38:22.121 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.4385390281677246
2025-11-20 17:38:23.275 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.1360583305358887
2025-11-20 17:38:24.306 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.0100340843200684
2025-11-20 17:38:31.442 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 0.3952209949493408
2025-11-20 17:38:31.494 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 0.44916796684265137
2025-11-20 17:38:31.979 | INFO     | xadmin.logru_config:emit:23 | "GET - get_test_type_options /tp/api/test-type/options" 0.5159139633178711
2025-11-20 17:38:33.324 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 1.3298187255859375
2025-11-20 17:38:33.900 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.5629043579101562
2025-11-20 17:38:36.830 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 2.9214601516723633
2025-11-20 17:38:39.421 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 2.5734405517578125
2025-11-20 17:38:40.684 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.245697259902954
2025-11-20 17:38:42.122 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.4183778762817383
2025-11-20 17:38:43.252 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.1059718132019043
2025-11-20 17:38:43.888 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.6197450160980225
2025-11-20 17:39:09.379 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 3.268342971801758
2025-11-20 17:39:09.863 | INFO     | xadmin.logru_config:emit:23 | "GET - get_test_type_options /tp/api/test-type/options" 0.44865989685058594
2025-11-20 17:39:11.257 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 5.1504716873168945
2025-11-20 17:39:11.920 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 0.6586272716522217
2025-11-20 17:39:12.620 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.6878185272216797
2025-11-20 17:39:13.470 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.8421230316162109
2025-11-20 17:39:14.078 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.5896785259246826
2025-11-20 17:39:15.047 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.9461669921875
2025-11-20 17:39:15.604 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.5370080471038818
2025-11-20 17:39:16.017 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.39187169075012207
2025-11-20 17:39:16.824 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.7883222103118896
2025-11-20 17:39:39.519 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_options /tp/api/os-config/options" 2.3644487857818604
2025-11-20 17:39:39.600 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 2.4478859901428223
2025-11-20 17:39:40.051 | INFO     | xadmin.logru_config:emit:23 | "GET - get_test_type_options /tp/api/test-type/options" 0.48679494857788086
2025-11-20 17:39:40.849 | INFO     | xadmin.logru_config:emit:23 | "GET - get_os_kernels /tp/api/os-config/14/kernels" 0.7559926509857178
2025-11-20 17:39:41.206 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_components /tp/api/test-component/list" 0.33997678756713867
2025-11-20 17:39:41.714 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.49708008766174316
2025-11-20 17:39:43.142 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.408956527709961
2025-11-20 17:39:44.892 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.72902250289917
2025-11-20 17:39:46.865 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.951953411102295
2025-11-20 17:39:47.690 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 0.8029189109802246
2025-11-20 17:39:49.176 | INFO     | xadmin.logru_config:emit:23 | "GET - list_test_cases /tp/api/test-case/list" 1.4652235507965088
